model,dataset,dataset_z,score_source,n_score_sources,dq_masked
nvidia/nemotron-nano-12b-v2-vl,sdat,-0.2848857431854434,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,simile_generation,-0.0740787928822953,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,slang_generation,-0.3589919619008994,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,speak_to_structure,-0.6332027757267994,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,story_generation_rocstories,0.2144653634134121,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,story_quality,1.2529771042604116,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,ttcw,-0.6543758329575187,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,twistlist,-0.8148077478906841,raw,1,False
nvidia/nemotron-nano-12b-v2-vl,unfun_corpus,-0.438447494677361,raw,1,False
nvidia/nemotron-nano-9b-v2,analobench,-0.1259186630747858,raw,1,False
nvidia/nemotron-nano-9b-v2,arn,-1.2492329190917717,raw,1,False
nvidia/nemotron-nano-9b-v2,brainteaser,-0.6077414201788295,raw,1,False
nvidia/nemotron-nano-9b-v2,c3_crosstalk,-1.6312628036294676,raw,1,False
nvidia/nemotron-nano-9b-v2,chinese_homophonic_puns,-0.3650218819857667,raw,1,False
nvidia/nemotron-nano-9b-v2,fig_qa,-0.569932482483443,raw,1,False
nvidia/nemotron-nano-9b-v2,futuregen,0.2367510981510999,raw,1,False
nvidia/nemotron-nano-9b-v2,grapheval_ai_researcher,0.0431923352265534,raw,1,False
nvidia/nemotron-nano-9b-v2,grapheval_iclr,1.725865329458595,raw,1,False
nvidia/nemotron-nano-9b-v2,grapheval_review_advisor,-0.038112638036796,raw,1,False
nvidia/nemotron-nano-9b-v2,historical_analogy,-1.799688048375237,raw,1,False
nvidia/nemotron-nano-9b-v2,humor_transfer,-0.8790463499854683,raw,1,False
nvidia/nemotron-nano-9b-v2,hypobench,0.441204989619131,raw,1,False
nvidia/nemotron-nano-9b-v2,lcc_metaphor,-0.1144025247550211,raw,1,False
nvidia/nemotron-nano-9b-v2,meta4xnli,0.5095155573786639,raw,1,False
nvidia/nemotron-nano-9b-v2,metaphor_generation,-0.7457253708120051,raw,1,False
nvidia/nemotron-nano-9b-v2,metaphoric_analogies,0.3547054433478864,raw,1,False
nvidia/nemotron-nano-9b-v2,moh_x,0.1824843341445245,raw,1,False
nvidia/nemotron-nano-9b-v2,munch,0.5854630591913623,raw,1,False
nvidia/nemotron-nano-9b-v2,newyorker_humor,-0.3012268918046202,raw,1,False
nvidia/nemotron-nano-9b-v2,nyt_connections,0.7815941304628773,raw,1,False
nvidia/nemotron-nano-9b-v2,ocw,-1.3265300373350837,raw,1,False
nvidia/nemotron-nano-9b-v2,ocw_connections,-0.2193861416002309,raw,1,False
nvidia/nemotron-nano-9b-v2,outline_to_story,-0.1710941762969701,raw,1,False
nvidia/nemotron-nano-9b-v2,permpst,-2.1841639310646337,raw,1,False
nvidia/nemotron-nano-9b-v2,poetmt,-1.5561764202764852,raw,1,False
nvidia/nemotron-nano-9b-v2,proparalogy,0.4601380336144351,raw,1,False
nvidia/nemotron-nano-9b-v2,puntuguese,-0.8337933434280822,raw,1,False
nvidia/nemotron-nano-9b-v2,riddlesense,-0.2048583676756055,raw,1,False
nvidia/nemotron-nano-9b-v2,scar,-0.6165228371579861,raw,1,False
nvidia/nemotron-nano-9b-v2,schnovel,-1.2324349005850437,raw,1,False
nvidia/nemotron-nano-9b-v2,science_analogies,-0.7365940477829407,raw,1,False
nvidia/nemotron-nano-9b-v2,scimon,0.4972753345975445,raw,1,False
nvidia/nemotron-nano-9b-v2,sdat,0.1127967318257927,raw,1,False
nvidia/nemotron-nano-9b-v2,simile_generation,0.1569712509332559,raw,1,False
nvidia/nemotron-nano-9b-v2,slang_generation,-0.437894264139514,raw,1,False
nvidia/nemotron-nano-9b-v2,speak_to_structure,-0.8710482009355245,raw,1,False
nvidia/nemotron-nano-9b-v2,story_generation_rocstories,0.7686011323134063,raw,1,False
nvidia/nemotron-nano-9b-v2,story_quality,1.1072040060627637,raw,1,False
nvidia/nemotron-nano-9b-v2,ttcw,0.0980684120551387,raw,1,False
nvidia/nemotron-nano-9b-v2,twistlist,-0.2737283065591486,raw,1,False
nvidia/nemotron-nano-9b-v2,unfun_corpus,-0.553372195235617,raw,1,False
openai/gpt-4.1,analobench,0.6519827123920525,raw,1,False
openai/gpt-4.1,arn,0.5567565488402455,raw,1,False
openai/gpt-4.1,brainteaser,1.4821987446372251,raw,1,False
openai/gpt-4.1,c3_crosstalk,0.9364243822091766,raw,1,False
openai/gpt-4.1,chinese_homophonic_puns,0.0963247272753711,raw,1,False
openai/gpt-4.1,fig_qa,-0.569932482483443,raw,1,False
openai/gpt-4.1,futuregen,2.150113876284584,raw,1,False
openai/gpt-4.1,grapheval_ai_researcher,-0.038349732722116,raw,1,False
openai/gpt-4.1,grapheval_iclr,0.8974901583198694,raw,1,False
openai/gpt-4.1,grapheval_review_advisor,-0.0007282696411434,raw,1,False
openai/gpt-4.1,historical_analogy,1.106680197548337,raw,1,False
openai/gpt-4.1,humor_transfer,0.966738826288828,raw,1,False
openai/gpt-4.1,hypobench,0.3921280408321184,raw,1,False
openai/gpt-4.1,lcc_metaphor,0.3426459951820502,raw,1,False
openai/gpt-4.1,meta4xnli,-0.1182925518039137,raw,1,False
openai/gpt-4.1,metaphor_generation,0.9669246694511464,raw,1,False
openai/gpt-4.1,metaphoric_analogies,-0.3023011225901546,raw,1,False
openai/gpt-4.1,moh_x,0.8658910377770627,raw,1,False
openai/gpt-4.1,munch,1.1796674375254068,raw,1,False
openai/gpt-4.1,newyorker_humor,0.8668714332186338,raw,1,False
openai/gpt-4.1,nyt_connections,0.42228943906843,raw,1,False
openai/gpt-4.1,ocw,-0.6901837754384247,raw,1,False
openai/gpt-4.1,ocw_connections,-0.1462984115022815,raw,1,False
openai/gpt-4.1,outline_to_story,0.4578249755119392,raw,1,False
openai/gpt-4.1,permpst,0.3056337719924845,raw,1,False
openai/gpt-4.1,poetmt,0.8291647771841111,raw,1,False
openai/gpt-4.1,proparalogy,0.7771679238785526,raw,1,False
openai/gpt-4.1,puntuguese,0.6746187960767185,raw,1,False
openai/gpt-4.1,riddlesense,0.6596695349543706,raw,1,False
openai/gpt-4.1,scar,0.7384564151428318,raw,1,False
openai/gpt-4.1,schnovel,1.202699672684212,raw,1,False
openai/gpt-4.1,science_analogies,-0.9105194316489208,raw,1,False
openai/gpt-4.1,scimon,0.688950501000743,raw,1,False
openai/gpt-4.1,sdat,0.3478178487859762,raw,1,False
openai/gpt-4.1,simile_generation,0.9326266817080562,raw,1,False
openai/gpt-4.1,slang_generation,0.6763150864707049,raw,1,False
openai/gpt-4.1,speak_to_structure,0.6828374234396983,raw,1,False
openai/gpt-4.1,story_generation_rocstories,1.3373859403906707,raw,1,False
openai/gpt-4.1,story_quality,0.7427712605686447,raw,1,False
openai/gpt-4.1,ttcw,0.1409417739182744,raw,1,False
openai/gpt-4.1,twistlist,-0.1509957622033734,raw,1,False
openai/gpt-4.1,unfun_corpus,0.1762488657476709,raw,1,False
openai/gpt-4.1-mini,analobench,0.4214934159574335,raw,1,False
openai/gpt-4.1-mini,arn,0.1052591818572416,raw,1,False
openai/gpt-4.1-mini,brainteaser,1.041709147220533,raw,1,False
openai/gpt-4.1-mini,c3_crosstalk,0.9102649379875491,raw,1,False
openai/gpt-4.1-mini,chinese_homophonic_puns,0.9158468499596502,raw,1,False
openai/gpt-4.1-mini,fig_qa,-0.569932482483443,raw,1,False
openai/gpt-4.1-mini,futuregen,0.7428198046720765,raw,1,False
openai/gpt-4.1-mini,grapheval_ai_researcher,0.6689572862616927,raw,1,False
openai/gpt-4.1-mini,grapheval_iclr,-0.6724102904588896,raw,1,False
openai/gpt-4.1-mini,grapheval_review_advisor,-0.0586867061764894,raw,1,False
openai/gpt-4.1-mini,historical_analogy,-1.6773769919411885,raw,1,False
openai/gpt-4.1-mini,humor_transfer,0.966738826288828,raw,1,False
openai/gpt-4.1-mini,hypobench,0.2490664333244517,raw,1,False
openai/gpt-4.1-mini,lcc_metaphor,1.1798997096412511,raw,1,False
openai/gpt-4.1-mini,meta4xnli,-0.6612899559450155,raw,1,False
openai/gpt-4.1-mini,metaphor_generation,0.5744898682268418,raw,1,False
openai/gpt-4.1-mini,metaphoric_analogies,0.2143586481088342,raw,1,False
openai/gpt-4.1-mini,moh_x,0.722852425388857,raw,1,False
openai/gpt-4.1-mini,munch,1.0608265618585977,raw,1,False
openai/gpt-4.1-mini,newyorker_humor,0.3330705550953452,raw,1,False
openai/gpt-4.1-mini,nyt_connections,-0.5292545626438665,raw,1,False
openai/gpt-4.1-mini,ocw,-0.4441447606680196,raw,1,False
openai/gpt-4.1-mini,ocw_connections,-0.6195826261881116,raw,1,False
openai/gpt-4.1-mini,outline_to_story,0.5724814163082562,raw,1,False
openai/gpt-4.1-mini,permpst,0.5514985344282441,raw,1,False
openai/gpt-4.1-mini,poetmt,0.3924981336873565,raw,1,False
openai/gpt-4.1-mini,proparalogy,0.4653356013596471,raw,1,False
openai/gpt-4.1-mini,puntuguese,0.7024319188584985,raw,1,False
openai/gpt-4.1-mini,riddlesense,0.5943280144031351,raw,1,False
openai/gpt-4.1-mini,scar,0.5198065073073034,raw,1,False
openai/gpt-4.1-mini,schnovel,-0.4029125261201933,raw,1,False
openai/gpt-4.1-mini,science_analogies,0.2078207218842853,raw,1,False
openai/gpt-4.1-mini,scimon,0.3490124676911151,raw,1,False
openai/gpt-4.1-mini,sdat,0.4043586230760293,raw,1,False
openai/gpt-4.1-mini,simile_generation,0.5348252992949639,raw,1,False
openai/gpt-4.1-mini,slang_generation,-0.0267396757933639,raw,1,False
openai/gpt-4.1-mini,speak_to_structure,-0.0589514965444039,raw,1,False
openai/gpt-4.1-mini,story_generation_rocstories,2.258968979644877,raw,1,False
openai/gpt-4.1-mini,story_quality,1.2165338297109995,raw,1,False
openai/gpt-4.1-mini,ttcw,0.491919053453434,raw,1,False
openai/gpt-4.1-mini,twistlist,-0.1815319291223705,raw,1,False
openai/gpt-4.1-mini,unfun_corpus,0.231306381539343,raw,1,False
openai/gpt-4o,analobench,0.4791157400660885,raw,1,False
openai/gpt-4o,arn,1.0082539158232502,raw,1,False
openai/gpt-4o,brainteaser,0.1657716656638248,raw,1,False
openai/gpt-4o,c3_crosstalk,1.0464308973135328,raw,1,False
openai/gpt-4o,chinese_homophonic_puns,0.6027961103953002,raw,1,False
openai/gpt-4o,fig_qa,-0.569932482483443,raw,1,False
openai/gpt-4o,futuregen,1.1759518874503363,raw,1,False
openai/gpt-4o,grapheval_ai_researcher,0.5578432347596656,raw,1,False
openai/gpt-4o,grapheval_iclr,0.0768046978289936,raw,1,False
openai/gpt-4o,grapheval_review_advisor,0.170929389219665,raw,1,False
openai/gpt-4o,historical_analogy,1.5820394022521285,raw,1,False
openai/gpt-4o,humor_transfer,0.4129553713204394,raw,1,False
openai/gpt-4o,hypobench,0.353997240733675,raw,1,False
openai/gpt-4o,irfl,1.301520287010745,raw,1,False
openai/gpt-4o,lcc_metaphor,0.2344779073975578,raw,1,False
openai/gpt-4o,meta4xnli,0.6894497541397568,raw,1,False
openai/gpt-4o,metaphor_generation,0.7868461152304412,raw,1,False
openai/gpt-4o,metaphoric_analogies,-0.1710110274263984,raw,1,False
openai/gpt-4o,moh_x,-0.8982518483441397,raw,1,False
openai/gpt-4o,munch,0.6646903096359016,raw,1,False
openai/gpt-4o,newyorker_humor,0.7674473998611314,raw,1,False
openai/gpt-4o,nyt_connections,0.5943300314476284,raw,1,False
openai/gpt-4o,ocw,-0.4088310091878369,raw,1,False
openai/gpt-4o,ocw_connections,1.0051680575022215,raw,1,False
openai/gpt-4o,outline_to_story,-0.0772944109675365,raw,1,False
openai/gpt-4o,permpst,-0.5376892511787843,raw,1,False
openai/gpt-4o,poetmt,0.1168489717883235,raw,1,False
openai/gpt-4o,proparalogy,0.6984813169916023,raw,1,False
openai/gpt-4o,puntuguese,0.0093969909880515,raw,1,False
openai/gpt-4o,riddlesense,0.8154374112460534,raw,1,False
openai/gpt-4o,scar,0.6163436553881816,raw,1,False
openai/gpt-4o,schnovel,0.9801028933455352,raw,1,False
openai/gpt-4o,science_analogies,2.49736141196552,raw,1,False
openai/gpt-4o,scimon,0.2158472632857898,raw,1,False
openai/gpt-4o,sdat,0.3109269575001348,raw,1,False
openai/gpt-4o,simile_generation,1.837560123166415,raw,1,False
openai/gpt-4o,slang_generation,0.3490798455283705,raw,1,False
openai/gpt-4o,speak_to_structure,0.2699833370895456,raw,1,False
openai/gpt-4o,story_generation_rocstories,-0.3696763042012875,raw,1,False
openai/gpt-4o,story_quality,0.9796525451398224,raw,1,False
openai/gpt-4o,ttcw,-0.0216731549075646,raw,1,False
openai/gpt-4o,twistlist,0.906389939478394,raw,1,False
openai/gpt-4o,unfun_corpus,0.2126978315657622,raw,1,False
openai/gpt-4o-mini,analobench,0.4791157400660885,raw,1,False
openai/gpt-4o-mini,arn,-0.0452399404704266,raw,1,False
openai/gpt-4o-mini,brainteaser,0.3292700418971455,raw,1,False
openai/gpt-4o-mini,c3_crosstalk,1.0889650003364604,raw,1,False
openai/gpt-4o-mini,chinese_homophonic_puns,-0.4456875317606347,raw,1,False
openai/gpt-4o-mini,fig_qa,-0.569932482483443,raw,1,False
openai/gpt-4o-mini,futuregen,1.2352389468150426,raw,1,False
openai/gpt-4o-mini,grapheval_ai_researcher,0.443690263856234,raw,1,False
openai/gpt-4o-mini,grapheval_iclr,0.0476964447066234,raw,1,False
openai/gpt-4o-mini,grapheval_review_advisor,0.1341353601977082,raw,1,False
openai/gpt-4o-mini,historical_analogy,0.5998073213881313,raw,1,False
openai/gpt-4o-mini,humor_transfer,0.8840123117064044,raw,1,False
openai/gpt-4o-mini,hypobench,0.3641963086709389,raw,1,False
openai/gpt-4o-mini,irfl,1.1122755914907776,raw,1,False
openai/gpt-4o-mini,lcc_metaphor,1.0302317017376863,raw,1,False
openai/gpt-4o-mini,meta4xnli,0.412191619685848,raw,1,False
openai/gpt-4o-mini,metaphor_generation,0.4034298734853997,raw,1,False
openai/gpt-4o-mini,metaphoric_analogies,0.468734280720144,raw,1,False
openai/gpt-4o-mini,moh_x,0.6274933504633865,raw,1,False
openai/gpt-4o-mini,munch,0.1893268069686661,raw,1,False
openai/gpt-4o-mini,newyorker_humor,0.0995259675700366,raw,1,False
openai/gpt-4o-mini,nyt_connections,0.2449281030625246,raw,1,False
openai/gpt-4o-mini,ocw,0.7566534911260063,raw,1,False
openai/gpt-4o-mini,ocw_connections,-0.3040414226113543,raw,1,False
openai/gpt-4o-mini,outline_to_story,-0.6347074174368267,raw,1,False
openai/gpt-4o-mini,permpst,-0.2569502035045514,raw,1,False
openai/gpt-4o-mini,poetmt,-0.364757936111459,raw,1,False
openai/gpt-4o-mini,proparalogy,0.2906397567864782,raw,1,False
openai/gpt-4o-mini,puntuguese,0.0093969909880515,raw,1,False
openai/gpt-4o-mini,riddlesense,0.7066219150321522,raw,1,False
openai/gpt-4o-mini,scar,-0.1292248578622275,raw,1,False
openai/gpt-4o-mini,schnovel,1.3478357483757903,raw,1,False
openai/gpt-4o-mini,science_analogies,2.1464226019395114,raw,1,False
openai/gpt-4o-mini,scimon,-0.1591641162410931,raw,1,False
openai/gpt-4o-mini,sdat,0.3569973292616695,raw,1,False
openai/gpt-4o-mini,simile_generation,-0.1039324174513425,raw,1,False
openai/gpt-4o-mini,slang_generation,-0.4937269894352246,raw,1,False
openai/gpt-4o-mini,speak_to_structure,-0.3100458581049177,raw,1,False
openai/gpt-4o-mini,story_generation_rocstories,-0.7692689371624465,raw,1,False
openai/gpt-4o-mini,story_quality,1.1436472806121756,raw,1,False
openai/gpt-4o-mini,ttcw,-1.210210305907904,raw,1,False
openai/gpt-4o-mini,twistlist,0.6373403757342427,raw,1,False
openai/gpt-4o-mini,unfun_corpus,-0.1179744362661327,raw,1,False
openai/gpt-5.1,analobench,0.536738064174743,raw,1,False
openai/gpt-5.1,arn,0.5567565488402455,raw,1,False
openai/gpt-5.1,brainteaser,1.3715544375502335,raw,1,False
openai/gpt-5.1,c3_crosstalk,0.4036596741244482,raw,1,False
openai/gpt-5.1,chinese_homophonic_puns,0.2257029974100335,raw,1,False
openai/gpt-5.1,fig_qa,0.1672788844691663,raw,1,False
openai/gpt-5.1,futuregen,0.0853204068935882,raw,1,False
openai/gpt-5.1,grapheval_ai_researcher,-0.058580812103866,raw,1,False
openai/gpt-5.1,grapheval_iclr,0.6800231372372899,raw,1,False
openai/gpt-5.1,grapheval_review_advisor,0.4307526912298499,raw,1,False
openai/gpt-5.1,historical_analogy,-0.2512993778298123,raw,1,False
openai/gpt-5.1,humor_transfer,0.966738826288828,raw,1,False
openai/gpt-5.1,hypobench,0.365730123417203,raw,1,False
openai/gpt-5.1,lcc_metaphor,0.939707685476285,raw,1,False
openai/gpt-5.1,meta4xnli,0.7045709393831597,raw,1,False
openai/gpt-5.1,metaphor_generation,1.301519164597503,raw,1,False
openai/gpt-5.1,metaphoric_analogies,0.8879024375427722,raw,1,False
openai/gpt-5.1,moh_x,0.8182115003143274,raw,1,False
openai/gpt-5.1,munch,0.9815993114140584,raw,1,False
openai/gpt-5.1,newyorker_humor,0.8137809299694823,raw,1,False
openai/gpt-5.1,nyt_connections,0.0173142277658297,raw,1,False
openai/gpt-5.1,ocw,-0.2684585481104143,raw,1,False
openai/gpt-5.1,ocw_connections,0.2559793005944351,raw,1,False
openai/gpt-5.1,outline_to_story,0.4392603155526344,raw,1,False
openai/gpt-5.1,permpst,0.4434183436282664,raw,1,False
openai/gpt-5.1,poetmt,1.0401132402482762,raw,1,False
openai/gpt-5.1,proparalogy,0.7826629372488674,raw,1,False
openai/gpt-5.1,puntuguese,0.8771417107706779,raw,1,False
openai/gpt-5.1,riddlesense,0.7972522304887252,raw,1,False
openai/gpt-5.1,scar,0.8338405035008674,raw,1,False
openai/gpt-5.1,schnovel,0.904497590236076,raw,1,False
openai/gpt-5.1,science_analogies,-1.0594130095151415,raw,1,False
openai/gpt-5.1,scimon,0.2182455918708325,raw,1,False
openai/gpt-5.1,sdat,0.4368919104878463,raw,1,False
openai/gpt-5.1,simile_generation,0.280798931527739,raw,1,False
openai/gpt-5.1,slang_generation,0.6269025297178097,raw,1,False
openai/gpt-5.1,speak_to_structure,0.6247548996306759,raw,1,False
openai/gpt-5.1,story_generation_rocstories,-1.4368942105592626,raw,1,False
openai/gpt-5.1,story_quality,0.6698847114698211,raw,1,False
openai/gpt-5.1,ttcw,0.8933860189309322,raw,1,False
openai/gpt-5.1,twistlist,0.1632233224315517,raw,1,False
openai/gpt-5.1,unfun_corpus,-0.0682560967105599,raw,1,False
openai/gpt-5.4,analobench,-1.9698330345517372,raw,1,False
openai/gpt-5.4,arn,0.857754793495582,raw,1,False
openai/gpt-5.4,brainteaser,1.319533079335009,raw,1,False
openai/gpt-5.4,c3_crosstalk,0.285252220560684,raw,1,False
openai/gpt-5.4,chinese_homophonic_puns,0.7917708315133664,raw,1,False
openai/gpt-5.4,fig_qa,-0.569932482483443,raw,1,False
openai/gpt-5.4,futuregen,0.3467190766043723,raw,1,False
openai/gpt-5.4,grapheval_ai_researcher,0.5877873521892971,raw,1,False
openai/gpt-5.4,grapheval_iclr,1.4103906934865855,raw,1,False
openai/gpt-5.4,grapheval_review_advisor,1.0308631485791553,raw,1,False
openai/gpt-5.4,historical_analogy,-0.183201339096585,raw,1,False
openai/gpt-5.4,humor_transfer,0.966738826288828,raw,1,False
openai/gpt-5.4,hypobench,0.410624464884163,raw,1,False
openai/gpt-5.4,irfl,1.587179686467787,raw,1,False
openai/gpt-5.4,lcc_metaphor,1.1798997096412511,raw,1,False
openai/gpt-5.4,meta4xnli,0.659588606420259,raw,1,False
openai/gpt-5.4,metaphor_generation,1.2019538201439932,raw,1,False
openai/gpt-5.4,metaphoric_analogies,1.1513155045960188,raw,1,False
openai/gpt-5.4,moh_x,0.7864251420058372,raw,1,False
openai/gpt-5.4,munch,1.0410197492474629,raw,1,False
openai/gpt-5.4,newyorker_humor,0.8157114937239968,raw,1,False
openai/gpt-5.4,nyt_connections,-0.5140310560078155,raw,1,False
openai/gpt-5.4,ocw,-0.3645245080784643,raw,1,False
openai/gpt-5.4,ocw_connections,1.0081056876919674,raw,1,False
openai/gpt-5.4,outline_to_story,1.0620660831532749,raw,1,False
openai/gpt-5.4,permpst,2.136513560580064,raw,1,False
openai/gpt-5.4,poetmt,1.4051752111725724,raw,1,False
openai/gpt-5.4,proparalogy,0.8200576408393657,raw,1,False
openai/gpt-5.4,puntuguese,0.6722664563776399,raw,1,False
openai/gpt-5.4,riddlesense,1.0127238675229449,raw,1,False
openai/gpt-5.4,scar,0.8338405035008674,raw,1,False
openai/gpt-5.4,schnovel,1.054987205887134,raw,1,False
openai/gpt-5.4,science_analogies,-0.3801970796293198,raw,1,False
openai/gpt-5.4,scimon,-0.1815981087090871,raw,1,False
openai/gpt-5.4,sdat,0.3378152120740672,raw,1,False
openai/gpt-5.4,simile_generation,0.2308713946512909,raw,1,False
openai/gpt-5.4,slang_generation,0.0659215274724024,raw,1,False
openai/gpt-5.4,speak_to_structure,1.3213528194006476,raw,1,False
openai/gpt-5.4,story_generation_rocstories,-1.190951122480343,raw,1,False
openai/gpt-5.4,story_quality,0.651663074195115,raw,1,False
openai/gpt-5.4,ttcw,1.4403419732546163,raw,1,False
openai/gpt-5.4,twistlist,0.0675876059553753,raw,1,False
openai/gpt-5.4,unfun_corpus,-0.3008369396470103,raw,1,False
openai/gpt-5.4-mini,analobench,-0.5508833033761145,raw,1,False
openai/gpt-5.4-mini,arn,0.406257426512578,raw,1,False
openai/gpt-5.4-mini,brainteaser,0.7780163877233357,raw,1,False
openai/gpt-5.4-mini,c3_crosstalk,0.6438825833289773,raw,1,False
openai/gpt-5.4-mini,chinese_homophonic_puns,0.2407516765386615,raw,1,False
openai/gpt-5.4-mini,fig_qa,0.4744502873660871,raw,1,False
openai/gpt-5.4-mini,futuregen,0.4183083306346508,raw,1,False
openai/gpt-5.4-mini,grapheval_ai_researcher,0.1714117388883375,raw,1,False
openai/gpt-5.4-mini,grapheval_iclr,0.3292708897663349,raw,1,False
openai/gpt-5.4-mini,grapheval_review_advisor,-0.1933805667774448,raw,1,False
openai/gpt-5.4-mini,historical_analogy,-0.7266585825336042,raw,1,False
openai/gpt-5.4-mini,humor_transfer,0.966738826288828,raw,1,False
openai/gpt-5.4-mini,hypobench,0.4836885620084106,raw,1,False
openai/gpt-5.4-mini,lcc_metaphor,1.0197716935312735,raw,1,False
openai/gpt-5.4-mini,meta4xnli,0.6077296202615379,raw,1,False
openai/gpt-5.4-mini,metaphor_generation,0.2277070411300482,raw,1,False
openai/gpt-5.4-mini,metaphoric_analogies,0.7837583585581964,raw,1,False
openai/gpt-5.4-mini,moh_x,0.5957069921548963,raw,1,False
openai/gpt-5.4-mini,munch,0.9419856861917888,raw,1,False
openai/gpt-5.4-mini,newyorker_humor,0.5319186218103497,raw,1,False
