dataset,model,n_audited,on_task_rate,garbled_rate,cannot_eval_rate,mean_chars
outline_to_story,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,3250.3333333333335
outline_to_story,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,3211.0
outline_to_story,deepseek/deepseek-chat,3,1.0,0.0,0.0,2694.3333333333335
outline_to_story,deepseek/deepseek-chat-v3-0324,3,0.6666666666666666,0.0,0.0,2573.0
outline_to_story,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,2988.0
outline_to_story,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,3281.6666666666665
outline_to_story,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,2950.3333333333335
outline_to_story,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,3413.6666666666665
outline_to_story,google/gemini-2.5-flash,3,1.0,0.0,0.0,2915.3333333333335
outline_to_story,google/gemma-2-27b-it,3,1.0,0.0,0.0,2555.6666666666665
outline_to_story,google/gemma-3-12b-it,3,1.0,0.0,0.0,3243.6666666666665
outline_to_story,google/gemma-3-27b-it,3,1.0,0.0,0.0,3488.6666666666665
outline_to_story,google/gemma-3-4b-it,3,1.0,0.0,0.0,3181.3333333333335
outline_to_story,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,2782.6666666666665
outline_to_story,google/gemma-4-31b-it,3,1.0,0.0,0.0,2190.3333333333335
outline_to_story,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,2505.6666666666665
outline_to_story,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,3643.3333333333335
outline_to_story,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,3309.6666666666665
outline_to_story,meta-llama/llama-3.1-8b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,2492.0
outline_to_story,meta-llama/llama-3.2-11b-vision-instruct,3,0.6666666666666666,0.6666666666666666,0.0,3648.0
outline_to_story,meta-llama/llama-3.2-3b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,2607.3333333333335
outline_to_story,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,3239.0
outline_to_story,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,2374.3333333333335
outline_to_story,meta-llama/llama-4-scout,3,1.0,0.0,0.0,2662.3333333333335
outline_to_story,minimax/minimax-01,3,1.0,0.0,0.0,3274.0
outline_to_story,minimax/minimax-m2-her,3,0.0,0.6666666666666666,0.0,1709.0
outline_to_story,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,3631.6666666666665
outline_to_story,mistralai/mistral-large-2512,3,1.0,0.0,0.0,3422.6666666666665
outline_to_story,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,3552.0
outline_to_story,mistralai/mistral-nemo,3,1.0,0.0,0.0,1627.3333333333333
outline_to_story,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,1379.0
outline_to_story,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,2743.3333333333335
outline_to_story,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,2796.3333333333335
outline_to_story,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,3440.0
outline_to_story,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,3002.3333333333335
outline_to_story,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,3885.6666666666665
outline_to_story,morph/morph-v3-fast,3,0.0,0.6666666666666666,0.0,464.3333333333333
outline_to_story,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,4308.333333333333
outline_to_story,nousresearch/hermes-3-llama-3.1-405b,3,0.6666666666666666,0.3333333333333333,0.0,1592.6666666666667
outline_to_story,nousresearch/hermes-3-llama-3.1-70b,3,0.6666666666666666,0.0,0.0,4977.333333333333
outline_to_story,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,1827.6666666666667
outline_to_story,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,2780.3333333333335
outline_to_story,nvidia/nemotron-3-nano-30b-a3b,3,0.6666666666666666,0.0,0.0,3533.3333333333335
outline_to_story,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,3883.3333333333335
outline_to_story,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,2977.6666666666665
outline_to_story,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,4057.6666666666665
outline_to_story,openai/gpt-4.1,3,1.0,0.0,0.0,2517.0
outline_to_story,openai/gpt-4.1-mini,3,1.0,0.0,0.0,2823.6666666666665
outline_to_story,openai/gpt-4o,3,1.0,0.0,0.0,2819.3333333333335
outline_to_story,openai/gpt-4o-mini,3,1.0,0.0,0.0,3238.0
outline_to_story,openai/gpt-5.1,3,1.0,0.0,0.0,4009.0
outline_to_story,openai/gpt-5.4,3,1.0,0.0,0.0,3282.0
outline_to_story,openai/gpt-5.4-mini,3,1.0,0.0,0.0,3243.0
outline_to_story,openai/gpt-5.4-nano,3,1.0,0.0,0.0,3571.0
outline_to_story,openai/gpt-5.5,3,1.0,0.0,0.0,3182.3333333333335
outline_to_story,qwen/qwen-turbo,3,1.0,0.0,0.0,3197.6666666666665
outline_to_story,qwen/qwen3-14b,3,1.0,0.0,0.0,2305.3333333333335
outline_to_story,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,3689.3333333333335
outline_to_story,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,3825.6666666666665
outline_to_story,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,2658.3333333333335
outline_to_story,z-ai/glm-4.5v,3,1.0,0.0,0.0,2651.6666666666665
outline_to_story,z-ai/glm-4.6,3,1.0,0.0,0.0,3543.0
outline_to_story,z-ai/glm-4.7,3,1.0,0.0,0.0,3393.3333333333335
outline_to_story,z-ai/glm-5,3,1.0,0.0,0.0,3409.0
outline_to_story,z-ai/glm-5-turbo,3,1.0,0.0,0.0,3858.0
outline_to_story,z-ai/glm-5.1,3,1.0,0.0,0.0,4119.0
permpst,ai21/jamba-large-1.7,3,1.0,0.0,0.0,934.0
permpst,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1110.0
permpst,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,973.6666666666666
permpst,amazon/nova-lite-v1,3,1.0,0.0,0.0,879.0
permpst,amazon/nova-micro-v1,3,1.0,0.0,0.0,846.3333333333334
permpst,amazon/nova-pro-v1,3,1.0,0.0,0.0,968.3333333333334
permpst,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,1022.0
permpst,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,1178.0
permpst,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,941.6666666666666
permpst,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,978.0
permpst,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,1138.0
permpst,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,1019.0
permpst,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,1127.0
permpst,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1049.3333333333333
permpst,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,1110.0
permpst,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,709.3333333333334
permpst,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,834.6666666666666
permpst,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,990.3333333333334
permpst,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1009.6666666666666
permpst,deepseek/deepseek-chat,3,1.0,0.0,0.0,766.6666666666666
permpst,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,782.0
permpst,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,833.0
permpst,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,846.3333333333334
permpst,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,843.0
permpst,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,818.6666666666666
permpst,google/gemini-2.5-flash,3,1.0,0.0,0.0,866.0
permpst,google/gemma-2-27b-it,3,1.0,0.0,0.0,576.0
permpst,google/gemma-3-12b-it,3,1.0,0.0,0.0,792.6666666666666
permpst,google/gemma-3-27b-it,3,1.0,0.0,0.0,771.3333333333334
permpst,google/gemma-3-4b-it,3,0.6666666666666666,0.0,0.0,766.0
permpst,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,889.0
permpst,google/gemma-4-31b-it,3,1.0,0.0,0.0,797.0
permpst,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,840.3333333333334
permpst,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,815.6666666666666
permpst,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,653.0
permpst,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,644.0
permpst,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,616.3333333333334
permpst,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,1256.6666666666667
permpst,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,767.6666666666666
permpst,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,563.0
permpst,meta-llama/llama-4-scout,3,1.0,0.0,0.0,645.6666666666666
permpst,minimax/minimax-01,3,1.0,0.0,0.0,1476.3333333333333
permpst,minimax/minimax-m2-her,3,1.0,0.3333333333333333,0.0,1924.0
permpst,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,1430.0
permpst,mistralai/mistral-large-2512,3,1.0,0.0,0.0,1044.0
permpst,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1449.0
permpst,mistralai/mistral-nemo,3,1.0,0.0,0.0,817.0
permpst,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,397.3333333333333
permpst,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,634.6666666666666
permpst,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,835.0
permpst,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,1095.6666666666667
permpst,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,922.0
permpst,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,1070.6666666666667
permpst,morph/morph-v3-fast,3,0.0,0.0,0.0,839.3333333333334
permpst,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,827.3333333333334
permpst,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,682.3333333333334
permpst,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,1402.0
permpst,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,929.3333333333334
permpst,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,780.6666666666666
permpst,nvidia/nemotron-3-nano-30b-a3b,3,0.3333333333333333,0.0,0.0,2265.6666666666665
permpst,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,1060.3333333333333
permpst,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,710.6666666666666
permpst,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,470.3333333333333
permpst,openai/gpt-4.1,3,1.0,0.0,0.0,870.6666666666666
permpst,openai/gpt-4.1-mini,3,1.0,0.0,0.0,681.6666666666666
permpst,openai/gpt-4o,3,1.0,0.0,0.0,738.6666666666666
permpst,openai/gpt-4o-mini,3,1.0,0.0,0.0,840.6666666666666
permpst,openai/gpt-5.1,3,1.0,0.0,0.0,1455.6666666666667
permpst,openai/gpt-5.4,3,1.0,0.0,0.0,959.3333333333334
permpst,openai/gpt-5.4-mini,3,1.0,0.0,0.0,828.0
permpst,openai/gpt-5.4-nano,3,1.0,0.0,0.0,1180.3333333333333
permpst,openai/gpt-5.5,3,1.0,0.0,0.0,999.0
permpst,qwen/qwen-turbo,3,1.0,0.0,0.0,816.0
permpst,qwen/qwen3-14b,3,1.0,0.0,0.0,499.0
permpst,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,1086.6666666666667
permpst,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,877.0
permpst,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,775.3333333333334
permpst,z-ai/glm-4.5v,3,1.0,0.0,0.0,928.3333333333334
permpst,z-ai/glm-4.6,3,1.0,0.0,0.0,837.0
permpst,z-ai/glm-4.7,3,1.0,0.0,0.0,778.0
permpst,z-ai/glm-5,3,1.0,0.0,0.0,846.6666666666666
permpst,z-ai/glm-5-turbo,3,1.0,0.0,0.0,732.3333333333334
permpst,z-ai/glm-5.1,3,1.0,0.0,0.0,820.3333333333334
poetmt,ai21/jamba-large-1.7,3,1.0,0.0,0.0,586.6666666666666
poetmt,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,681.6666666666666
poetmt,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,688.3333333333334
poetmt,amazon/nova-lite-v1,3,1.0,0.0,0.0,632.6666666666666
poetmt,amazon/nova-micro-v1,3,1.0,0.0,0.0,559.3333333333334
poetmt,amazon/nova-pro-v1,3,1.0,0.0,0.0,579.3333333333334
poetmt,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,668.6666666666666
poetmt,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,701.0
poetmt,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,728.0
poetmt,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,765.0
poetmt,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,789.6666666666666
poetmt,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,708.0
poetmt,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,617.6666666666666
poetmt,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,679.6666666666666
poetmt,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,803.3333333333334
poetmt,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,616.6666666666666
poetmt,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,681.6666666666666
poetmt,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,748.6666666666666
poetmt,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,530.6666666666666
poetmt,deepseek/deepseek-chat,3,1.0,0.0,0.0,608.0
poetmt,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,586.0
poetmt,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,613.0
poetmt,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,587.0
poetmt,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,627.3333333333334
poetmt,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,611.3333333333334
poetmt,google/gemini-2.5-flash,3,1.0,0.0,0.0,732.3333333333334
poetmt,google/gemma-2-27b-it,3,1.0,0.0,0.0,580.0
poetmt,google/gemma-3-12b-it,3,1.0,0.0,0.0,625.0
poetmt,google/gemma-3-27b-it,3,1.0,0.0,0.0,665.6666666666666
poetmt,google/gemma-3-4b-it,3,1.0,0.0,0.0,691.0
poetmt,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,770.0
poetmt,google/gemma-4-31b-it,3,1.0,0.0,0.0,744.3333333333334
poetmt,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,667.3333333333334
poetmt,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,645.3333333333334
poetmt,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,689.3333333333334
poetmt,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,732.0
poetmt,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,665.3333333333334
poetmt,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,696.3333333333334
poetmt,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,685.0
poetmt,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,430.6666666666667
poetmt,meta-llama/llama-4-scout,3,1.0,0.0,0.0,820.6666666666666
poetmt,minimax/minimax-01,3,1.0,0.0,0.0,695.3333333333334
poetmt,minimax/minimax-m2-her,3,1.0,0.0,0.0,1481.6666666666667
poetmt,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,669.0
poetmt,mistralai/mistral-large-2512,3,1.0,0.0,0.0,676.6666666666666
poetmt,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,662.6666666666666
poetmt,mistralai/mistral-nemo,3,1.0,0.0,0.0,669.6666666666666
poetmt,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,557.0
poetmt,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,693.0
poetmt,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,600.0
poetmt,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,626.3333333333334
poetmt,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,632.3333333333334
poetmt,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,395.0
poetmt,morph/morph-v3-fast,3,0.0,0.0,0.0,135.33333333333334
poetmt,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,664.3333333333334
poetmt,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,772.0
poetmt,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,1818.6666666666667
poetmt,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,704.3333333333334
poetmt,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,610.6666666666666
poetmt,nvidia/nemotron-3-nano-30b-a3b,3,0.6666666666666666,0.0,0.0,2711.3333333333335
poetmt,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,685.3333333333334
poetmt,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,636.0
poetmt,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,620.0
poetmt,openai/gpt-4.1,3,1.0,0.0,0.0,617.0
poetmt,openai/gpt-4.1-mini,3,1.0,0.0,0.0,647.0
poetmt,openai/gpt-4o,3,1.0,0.0,0.0,586.6666666666666
poetmt,openai/gpt-4o-mini,3,1.0,0.0,0.0,633.3333333333334
poetmt,openai/gpt-5.1,3,1.0,0.0,0.0,728.3333333333334
poetmt,openai/gpt-5.4,3,1.0,0.0,0.0,703.0
poetmt,openai/gpt-5.4-mini,3,1.0,0.0,0.0,743.0
poetmt,openai/gpt-5.4-nano,3,1.0,0.0,0.0,701.0
poetmt,openai/gpt-5.5,3,1.0,0.0,0.0,698.6666666666666
poetmt,qwen/qwen-turbo,3,1.0,0.0,0.0,588.0
poetmt,qwen/qwen3-14b,3,1.0,0.0,0.0,295.0
poetmt,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,645.6666666666666
poetmt,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,701.6666666666666
poetmt,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,625.6666666666666
poetmt,z-ai/glm-4.5v,3,1.0,0.0,0.0,361.6666666666667
poetmt,z-ai/glm-4.6,3,1.0,0.0,0.0,669.3333333333334
poetmt,z-ai/glm-4.7,3,1.0,0.0,0.0,675.6666666666666
poetmt,z-ai/glm-5,3,1.0,0.0,0.0,723.0
poetmt,z-ai/glm-5-turbo,3,1.0,0.0,0.0,701.3333333333334
poetmt,z-ai/glm-5.1,3,1.0,0.0,0.0,674.6666666666666
pollux_creativity,ai21/jamba-large-1.7,3,1.0,0.0,0.0,2285.6666666666665
pollux_creativity,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1417.6666666666667
pollux_creativity,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,4506.666666666667
pollux_creativity,amazon/nova-lite-v1,3,1.0,0.0,0.0,2194.3333333333335
pollux_creativity,amazon/nova-micro-v1,3,1.0,0.0,0.0,2386.0
pollux_creativity,amazon/nova-pro-v1,3,1.0,0.0,0.0,1873.6666666666667
pollux_creativity,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,2689.3333333333335
pollux_creativity,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,3256.6666666666665
pollux_creativity,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,3289.0
pollux_creativity,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,3462.0
pollux_creativity,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,3515.0
pollux_creativity,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,3168.3333333333335
pollux_creativity,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,3196.3333333333335
pollux_creativity,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,3100.6666666666665
pollux_creativity,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,3349.0
pollux_creativity,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,1722.6666666666667
pollux_creativity,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,2613.6666666666665
pollux_creativity,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,2743.6666666666665
pollux_creativity,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,2868.6666666666665
pollux_creativity,deepseek/deepseek-chat,3,1.0,0.0,0.0,2055.3333333333335
pollux_creativity,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,1854.0
pollux_creativity,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,4237.666666666667
pollux_creativity,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,4203.333333333333
pollux_creativity,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,4364.333333333333
pollux_creativity,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,4220.0
pollux_creativity,google/gemini-2.5-flash,3,1.0,0.0,0.0,4845.666666666667
pollux_creativity,google/gemma-2-27b-it,3,1.0,0.0,0.0,2134.0
pollux_creativity,google/gemma-3-12b-it,3,1.0,0.0,0.0,4303.0
pollux_creativity,google/gemma-3-27b-it,3,1.0,0.0,0.0,4416.666666666667
pollux_creativity,google/gemma-3-4b-it,3,1.0,0.0,0.0,4258.333333333333
pollux_creativity,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,4102.0
pollux_creativity,google/gemma-4-31b-it,3,1.0,0.0,0.0,3721.0
pollux_creativity,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,2080.6666666666665
pollux_creativity,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,3128.6666666666665
pollux_creativity,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,2124.6666666666665
pollux_creativity,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,1661.6666666666667
pollux_creativity,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,1666.0
pollux_creativity,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,3498.3333333333335
pollux_creativity,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,2038.3333333333333
pollux_creativity,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,2092.6666666666665
pollux_creativity,meta-llama/llama-4-scout,3,1.0,0.0,0.0,1775.6666666666667
pollux_creativity,minimax/minimax-01,3,1.0,0.0,0.0,2754.6666666666665
pollux_creativity,minimax/minimax-m2-her,3,1.0,0.0,0.0,1082.3333333333333
pollux_creativity,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,3997.6666666666665
pollux_creativity,mistralai/mistral-large-2512,3,1.0,0.0,0.0,3764.0
pollux_creativity,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,4514.0
pollux_creativity,mistralai/mistral-nemo,3,1.0,0.0,0.0,1937.3333333333333
pollux_creativity,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,333.3333333333333
pollux_creativity,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,3664.6666666666665
pollux_creativity,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,2407.3333333333335
pollux_creativity,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,4060.3333333333335
pollux_creativity,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,3332.3333333333335
pollux_creativity,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,3590.6666666666665
pollux_creativity,morph/morph-v3-fast,3,0.0,0.6666666666666666,0.0,56942.0
pollux_creativity,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,4266.666666666667
pollux_creativity,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,1368.0
pollux_creativity,nousresearch/hermes-3-llama-3.1-70b,3,0.3333333333333333,0.3333333333333333,0.0,6225.333333333333
pollux_creativity,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,2140.0
pollux_creativity,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,1841.6666666666667
pollux_creativity,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,3451.3333333333335
pollux_creativity,nvidia/nemotron-3-super-120b-a12b,3,0.6666666666666666,0.0,0.0,3866.0
pollux_creativity,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,2386.3333333333335
pollux_creativity,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,2718.6666666666665
pollux_creativity,openai/gpt-4.1,3,1.0,0.0,0.0,2063.3333333333335
pollux_creativity,openai/gpt-4.1-mini,3,1.0,0.0,0.0,1420.6666666666667
pollux_creativity,openai/gpt-4o,3,1.0,0.0,0.0,2444.3333333333335
pollux_creativity,openai/gpt-4o-mini,3,1.0,0.0,0.0,2531.3333333333335
pollux_creativity,openai/gpt-5.1,3,1.0,0.0,0.0,4957.333333333333
pollux_creativity,openai/gpt-5.4,3,1.0,0.0,0.0,4675.0
pollux_creativity,openai/gpt-5.4-mini,6,1.0,0.0,0.0,4500.0
pollux_creativity,openai/gpt-5.4-nano,3,1.0,0.0,0.0,4396.333333333333
pollux_creativity,openai/gpt-5.5,3,1.0,0.0,0.0,4465.0
pollux_creativity,qwen/qwen-turbo,3,1.0,0.0,0.0,2705.6666666666665
pollux_creativity,qwen/qwen3-14b,3,1.0,0.0,0.0,2342.0
pollux_creativity,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,3833.3333333333335
pollux_creativity,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,4498.0
pollux_creativity,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,3089.0
pollux_creativity,z-ai/glm-4.5v,3,1.0,0.0,0.0,4698.666666666667
pollux_creativity,z-ai/glm-4.6,3,1.0,0.0,0.0,4673.666666666667
pollux_creativity,z-ai/glm-4.7,3,1.0,0.0,0.0,4320.666666666667
pollux_creativity,z-ai/glm-5,3,1.0,0.0,0.0,5009.333333333333
pollux_creativity,z-ai/glm-5-turbo,3,1.0,0.0,0.0,4597.0
pollux_creativity,z-ai/glm-5.1,3,1.0,0.0,0.0,4737.333333333333
pron_vs_prompt,ai21/jamba-large-1.7,3,1.0,0.0,0.0,5035.666666666667
pron_vs_prompt,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,3911.3333333333335
pron_vs_prompt,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,4764.333333333333
pron_vs_prompt,amazon/nova-lite-v1,3,1.0,0.0,0.0,4235.666666666667
pron_vs_prompt,amazon/nova-micro-v1,3,1.0,0.0,0.0,3529.6666666666665
pron_vs_prompt,amazon/nova-pro-v1,3,1.0,0.0,0.0,4097.666666666667
pron_vs_prompt,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,3761.3333333333335
